date,open,high,low,close,volume,rsi_14,bb_mid,bb_upper,bb_lower,bb_width,bb_pctb,atr_14,natr_14,macd,macd_signal,macd_hist,ppo,ppo_signal,ppo_hist,ret_1d,ret_5d,ret_10d,ret_21d,ret_42d,ret_63d,fwd_ret_1d,fwd_ret_5d,fwd_ret_21d,DTWEXBGS,DFII10,M2SL,WALCL,gold,btc_gold_ratio,fear_greed,funding_rate
2019-04-17,5173.72,5230.4,5146.8,5202.82,23307.536134,69.06029075021496,4885.2465,5706.871130986183,4063.6218690138176,0.3363697741705286,0.6932594812906359,188.51105638158145,3.6232477076197416,268.2250164268062,281.82518040773726,-13.600163980931086,5.619559551388965,6.08171725518935,-0.46215770380038457,0.00562457960616336,0.030667530373355012,0.006295609320209339,0.28844863238444285,0.34723862200401867,0.4414639552280155,0.010690356383653565,0.029660837776436688,0.15077784739814182,114.5141,0.65,14594.7,3931827.0,1272.199951171875,4.08962442987635,61.0,
2019-04-18,5202.41,5287.0,5198.8,5258.44,22619.239001,70.46248873893254,4943.005999999999,5692.40577080329,4193.606229196709,0.3032162092472841,0.7104577638593903,181.3459809257542,3.4486650209140772,265.6793058240737,278.5960054910046,-12.916699666930867,5.524609420285817,5.970295688208643,-0.4456862679228264,0.010690356383653565,0.04226178442169015,0.004113120357463362,0.3055332798716919,0.35749321052033745,0.4645180696047413,4.564091251402225e-05,0.04466533800899142,0.18080267151474594,114.7073,0.62,14594.7,3931827.0,1271.9000244140625,4.134318656391607,64.0,
2019-04-19,5258.44,5320.0,5175.0,5258.68,24611.236323,70.46870802451679,5000.5915,5649.797032786865,4351.385967213136,0.25965149634272855,0.6987725665954319,178.74983943105747,3.399138936597349,260.6762641173855,275.01205721628077,-14.335793098895294,5.383288704230968,5.852894291413109,-0.46960558718214074,4.564091251402225e-05,0.02482411864439804,0.021102912621359327,0.28158898434168034,0.36062863367392106,0.4597428986223342,0.006284847147953299,0.029726090958187124,0.21196383883407988,114.6977,0.62,14594.7,3931827.0,1271.9000244140625,4.134507350467709,61.0,
2019-04-20,5258.68,5333.42,5230.1,5291.73,19168.908274,71.36291951277879,5059.9805,5565.159310093409,4554.801689906591,0.19967618851235064,0.7293737339825761,173.3619937574105,3.2760929555629352,256.42229965639217,271.29410570430304,-14.871806047910866,5.2592832392532936,5.734172080981146,-0.47488884172785273,0.006284847147953299,0.05309107553308978,-0.003112136768238183,0.28847544540135406,0.34204319509819814,0.46244621256297647,-0.006725588796102411,-0.013574010767745115,0.3372224206450445,114.6977,0.62,14594.7,3931827.0,1271.9000244140625,4.160492097197489,62.0,
2019-04-21,5292.91,5314.35,5165.0,5256.14,25549.570939,68.941986362461,5115.5595,5387.368293512189,4843.750706487812,0.10626747416863724,0.7586018248039059,171.64685134616693,3.2656445860682344,247.32814174927262,266.500912913297,-19.17277116402437,5.043601499541827,5.596057964693283,-0.5524564651514554,-0.006725588796102411,0.015930510348453275,0.047588676936323404,0.2807514711436545,0.341940655940278,0.433135746186859,0.01921562211052219,0.01102710353986014,0.325556396899626,114.6977,0.62,14594.7,3931827.0,1271.9000244140625,4.132510338162304,62.0,
2019-04-22,5257.41,5400.0,5208.35,5357.14,29563.852309,71.85954365686838,5140.552,5404.1687865911745,4876.935213408825,0.10256361051932741,0.9108008499775322,173.07564767858355,3.2307471463987043,245.44151499299096,262.2890333292358,-16.847518336244832,4.971087251799066,5.47106382211444,-0.4999765703153738,0.01921562211052219,0.029660837776436688,0.061237992793199636,0.29257146717625027,0.383698254731236,0.374118914482122,0.025418413556487218,-0.011470672784358982,0.45426664227554236,114.7694,0.64,14594.7,3931827.0,1273.5,4.206627404789949,61.0,
2019-04-23,5357.14,5600.0,5332.41,5493.31,41262.103917,75.23702722158865,5168.587500000001,5457.166590819001,4880.008409181,0.11166652042516456,1.0626230560891003,179.826672844399,3.2735577064538317,252.0288984176368,260.237006346916,-8.208107929279208,5.062284151930361,5.389307888077624,-0.32702373614726366,0.025418413556487218,0.04466533800899142,0.08881475931673943,0.130941327365671,0.41480607716735407,0.40573316375752033,-0.014255521716415087,-0.03382113880338078,0.4467707083707273,115.1578,0.62,14594.7,3931827.0,1269.300048828125,4.327826194501191,68.0,
2019-04-24,5490.91,5582.2,5333.35,5415.0,48224.152413,70.03137409374052,5194.404500000001,5473.537707398651,4915.27129260135,0.10747457476546174,0.8951437775100526,184.75691049837047,3.411946638935743,248.07087804187267,257.8037806859074,-9.73290264403471,4.9506353704586505,5.30157338455383,-0.35093801409517944,-0.014255521716415087,0.029726090958187124,0.05528813361136553,0.09779832137209588,0.4006725297465079,0.36406918337221095,-0.03602954755309329,-0.0326611265004616,0.5087479224376732,115.4187,0.57,14594.7,3928273.0,1275.5,4.245393963151705,65.0,
2019-04-25,5415.0,5491.84,5102.0,5219.9,49636.089948,59.066374025459695,5205.152,5469.744929976805,4940.559070023195,0.10166578419873423,0.5278692253819716,199.40570260562973,3.8201057990695175,226.57931361024112,251.55888727077414,-24.97957366053302,4.507810324497706,5.142820772542605,-0.6350104480448993,-0.03602954755309329,-0.013574010767745115,0.03879640593438727,0.06557711700750812,0.3463343925387916,0.3257528617253911,0.018046322726489095,0.019331787965286784,0.5070384490124333,115.7709,0.56,14594.7,3928273.0,1275.800048828125,4.091471860966531,58.0,
2019-04-26,5220.47,5510.0,5161.62,5314.1,48912.294513,62.14802108269766,5218.6625,5476.082206510645,4961.242793489356,0.09865351764389614,0.6853733369788718,210.04672384808475,3.9526302449725215,214.6736228035761,244.18183437733455,-29.508211573758445,4.2529123149262915,4.964839081019343,-0.7119267660930513,0.018046322726489095,0.01102710353986014,0.027133281275368626,0.06176884883964884,0.3543386955369341,0.34126703685007587,-0.003464368378464977,0.013003142582939553,0.38410267025460554,115.4767,0.54,14594.7,3928273.0,1284.9000244140625,4.135808155520369,41.0,
2019-04-27,5315.0,5342.5,5257.67,5295.69,15422.896935,61.17864982724022,5224.9335,5483.49762950028,4966.36937049972,0.09897317525678737,0.6368258237071569,201.10267214465014,3.7974781783799685,201.43077533050655,235.63162256796898,-34.200847237462426,3.9760867349443836,4.767088611804351,-0.7910018768599678,-0.003464368378464977,-0.011470672784358982,0.017849935227434388,0.04992178655759716,0.3219461904452843,0.28606086804476205,0.002233892089605005,0.037234052597489686,0.3704446446072185,115.4767,0.54,14594.7,3928273.0,1284.9000244140625,4.121480192526986,42.0,
2019-04-28,5295.69,5340.0,5259.48,5307.52,14371.433869,61.593208967635135,5228.4645,5489.632389819285,4967.296610180715,0.09990232880773502,0.6513499612350945,192.48962413431803,3.626733844324996,189.70352132362405,226.4460023191,-36.742480995475944,3.731425685250534,4.559956026493588,-0.8285303412430545,0.002233892089605005,-0.03382113880338078,0.009333566609108557,0.02654600243314187,0.33316587711057655,0.4177734562822555,-0.013072018569878274,0.08764356987821031,0.5352707102375496,115.4767,0.54,14594.7,3928273.0,1284.9000244140625,4.130687134526537,40.0,
2019-04-29,5309.81,5332.0,5178.8,5238.14,19918.135079,57.701526513092816,5232.871499999999,5491.426053443451,4974.316946556548,0.09881937801967865,0.510188372105296,189.68322241043816,3.62119421035784,172.8190514171074,215.72061213870148,-42.90156072159408,3.3916918551905866,4.326303192232988,-0.9346113370424014,-0.013072018569878274,-0.0326611265004616,-0.003905923159424063,0.0002367813019152898,0.31353800707656587,0.3684037283955779,0.01578231967835908,0.1128854898876317,0.5154520497733928,115.5227,0.58,14594.7,3928273.0,1278.5999755859375,4.09677780386281,42.0,
2019-04-30,5238.14,5339.98,5192.15,5320.81,22238.06823,60.87379959315643,5233.4995,5492.884621147414,4974.114378852586,0.09912492440188975,0.6683028301966097,186.6937065239783,3.5087459714588243,164.21578808388676,205.41964732773855,-41.20385924385178,3.2123187944955323,4.103506312685497,-0.8911875181899651,0.01578231967835908,0.019331787965286784,0.005495367299541032,0.03316699029126213,0.32505796246074614,0.39682035476986166,0.011725658311422471,0.08547758705911312,0.48565162071188395,115.3281,0.56,14594.7,3928273.0,1282.800048828125,4.147809321383106,42.0,
2019-05-01,5321.94,5402.0,5316.2,5383.2,17217.473216,63.121658189764545,5251.791,5498.277786057751,5005.30421394225,0.09386770572467586,0.7665639852377547,179.48701320083703,3.3342066651961106,160.58091466801397,196.45190079579365,-35.87098612777967,3.1289221230269773,3.9085894747537937,-0.7796673517268164,0.011725658311422471,0.013003142582939553,0.02417363312240539,0.014119530918852652,0.3314733467885551,0.40992700500514645,0.020372640808441034,0.06772737405260809,0.4170809184128401,115.0022,0.59,14704.4,3889691.0,1281.4000244140625,4.201030043261893,51.0,
2019-05-02,5383.2,5538.0,5370.0,5492.87,22795.787835,66.73903461941356,5274.034000000001,5523.364519119176,5024.703480880825,0.09455021303206453,0.9388471992379711,178.6665122579201,3.2526987213955563,164.65170142574334,190.0918609217836,-25.440159496040252,3.191624523367756,3.7651964844765864,-0.5735719611088306,0.020372640808441034,0.037234052597489686,0.025336280179349302,0.09477076635767334,0.3798961975963664,0.440303223387323,0.05094240351583057,0.064350694627763,0.4294002952918967,115.5617,0.66,14704.4,3889691.0,1269.699951171875,4.326116571817091,50.0,
2019-05-03,5494.81,5844.0,5477.57,5772.69,46297.172849,73.80044979676995,5310.4075,5623.332055082709,4997.482944917291,0.11785331166495566,1.2386484896939671,192.07818995378295,3.32736020735191,188.2865149661202,189.73079173065094,-1.4442767645307413,3.617877454080335,3.7357326783973366,-0.11785522431700146,0.05094240351583057,0.08764356987821031,0.05085822573275478,0.14355756030594224,0.44790352476717676,0.5099895370128171,0.009832504430343558,0.037175043177444245,0.3797501684656548,115.2646,0.63,14704.4,3889691.0,1279.199951171875,4.512734693830811,63.0,
2019-05-04,5770.62,5900.0,5587.45,5829.45,39682.408991,74.96165975382412,5345.3150000000005,5723.143529947293,4967.486470052708,0.14136810644360256,1.1406808401519286,200.6833192427985,3.44257724558575,209.1859669995656,193.6218267844339,15.564140215131715,3.984008063457022,3.785387755409274,0.19862030804774822,0.009832504430343558,0.1128854898876317,0.0765373961218836,0.15544019884167581,0.4551760979128858,0.5260619959004484,-0.009234147303776474,0.06513993601454682,0.3767010609920318,115.2646,0.63,14704.4,3889691.0,1279.199951171875,4.5571061777008675,66.0,
2019-05-05,5829.83,5839.9,5696.0,5775.62,23822.543775,71.71530882447365,5382.8485,5775.52803401299,4990.16896598701,0.14590027343812118,1.0001171005604363,196.62736786831286,3.404437408768459,218.88216483773977,198.6738943950951,20.208270442644675,4.138027912969725,3.855915786921364,0.2821121260483608,-0.009234147303776474,0.08547758705911312,0.10646180961321106,0.1255666205445014,0.44673336372608463,0.5168065130326307,-0.004818530304971591,0.1034884566505414,0.49151606234482204,115.2646,0.63,14704.4,3889691.0,1279.199951171875,4.515025187977028,67.0,
2019-05-06,5773.18,5805.0,5619.14,5747.79,25256.596325,70.02683520215447,5411.552000000001,5823.32775111247,4999.776248887531,0.15218397646829193,0.9082780482964403,195.85827016343336,3.4075404662215107,221.76446041080817,203.29200759823772,18.472452812570452,4.165784782427546,3.917889586022601,0.2478951964049454,-0.004818530304971591,0.06772737405260809,0.08161118533712197,0.14385018756405543,0.4602679796347673,0.547059456840632,0.017145720355127736,0.231120134869228,0.5234237854897272,115.3811,0.6,14704.4,3889691.0,1281.699951171875,4.4845051252008865,57.0,
2019-05-07,5749.92,6028.41,5747.74,5846.34,39905.064422,72.49629371617249,5443.728,5886.250003335221,5001.205996664779,0.16258049753228695,0.9549061933255013,201.91625086604526,3.4537206331832437,229.35697733659345,208.50500154590887,20.851975790684577,4.277288805126813,3.9897694298434434,0.28751937528336935,0.017145720355127736,0.064350694627763,0.10398078437370772,0.13000703555662074,0.4806295982069366,0.5154870869656507,0.024109100736529054,0.19173876305517634,0.4907856881399302,115.6116,0.58,14704.4,3889691.0,1283.5,4.554998052201013,69.0,
2019-05-08,5846.34,6014.72,5772.2,5987.29,23074.186907,75.59348506748306,5480.170499999999,5975.355542520285,4984.985457479714,0.1807188453425986,1.0120505027968674,204.8165186613278,3.420855155860628,243.93565039996793,215.5911313167207,28.344519083247235,4.510221399563816,4.093859823787518,0.41636157577629795,0.024109100736529054,0.037175043177444245,0.12807676655010236,0.15077784739814182,0.4827181436584489,0.5503723613614235,0.037060172465339214,0.3012080590718005,0.4440055517604793,115.5171,0.62,14704.4,3892216.0,1279.4000244140625,4.679763862551159,63.0,
2019-05-09,5986.66,6224.55,5983.71,6209.18,27453.011436,79.5060368667212,5527.6955,6108.432485869566,4946.958514130433,0.210119021885184,1.0867410863969509,207.38962447123296,3.340048516410105,270.27842102910836,226.52858925919824,43.74983176991012,4.943077914391624,4.26370344190834,0.6793744724832846,0.037060172465339214,0.06513993601454682,0.1853787794904298,0.18080267151474594,0.5415771846239024,0.6029316095455439,0.026436663134262517,0.27996933572549043,0.3318248142266773,115.8421,0.6,14704.4,3892216.0,1283.5,4.837693805999221,69.0,
2019-05-10,6209.95,6468.92,6172.0,6373.33,36623.61079,81.82700263139468,5581.775500000001,6262.779160936931,4900.771839063071,0.24400969223392444,1.0811675805905159,213.78465129471633,3.354363437868686,300.93183481514006,241.40923837038662,59.52259644475345,5.436996185590528,4.498361990644778,0.9386341949457506,0.026436663134262517,0.1034884566505414,0.1978119872726145,0.21196383883407988,0.5532395052702126,0.6490327020950144,0.11028614554714733,0.2818840386422796,0.34231241752741504,115.5334,0.59,14704.4,3892216.0,1285.699951171875,4.957089711476547,71.0,
2019-05-11,6375.16,7343.99,6372.85,7076.22,74022.424393,88.06170995181522,5672.779500000001,6609.130734020443,4736.428265979558,0.33012079317394316,1.2494199019602936,267.88146191652226,3.78565762393654,377.5896167293804,268.64531404218536,108.94430268719503,6.6841095013901,4.935511492793843,1.7485980085962574,0.11028614554714733,0.231120134869228,0.3145006687472136,0.3372224206450445,0.7229782540413006,0.7946102499594223,-0.015390985582698136,0.11169381392890543,0.2074341950928602,115.5334,0.59,14704.4,3892216.0,1285.699951171875,5.503788028886715,76.0,
2019-05-12,7076.24,7521.78,6750.0,6967.31,86948.975339,83.29339276896832,5753.2880000000005,6840.15973590032,4666.416264099681,0.3778262919917513,1.058493684167044,303.87421463677066,4.36142807822202,424.65813969091414,299.84787917193114,124.810260518983,7.3895848205778165,5.426326158350638,1.9632586622271786,-0.015390985582698136,0.19173876305517634,0.26842798027260795,0.325556396899626,0.6977083054130777,0.7788180207413158,0.11818047424328748,0.055681460994271736,0.2524173605021163,115.5334,0.59,14704.4,3892216.0,1285.699951171875,5.419079306683893,75.0,
2019-05-13,6968.24,8100.0,6870.0,7790.71,85804.735333,88.40515592151795,5868.157999999999,7277.205891795256,4459.110108204743,0.4802351578792722,1.1822166979542803,370.02605644842987,4.749580672986543,522.3801090802535,344.35432515359565,178.02578392665788,8.856723745846201,6.112405675849751,2.7443180699964502,0.11818047424328748,0.3012080590718005,0.34958052485063296,0.45426664227554236,0.879743567471577,1.0122662148305226,0.020132953222491867,-0.06844819021629611,0.041730471292090066,115.915,0.55,14704.4,3892216.0,1300.0999755859375,5.992393005383168,78.0,
2019-05-14,7795.62,8366.0,7599.56,7947.56,76583.722603,89.08996120023943,5994.786,7663.608043647626,4325.963956352374,0.5567578371096569,1.085075564957102,398.34133813068485,5.01212118097485,605.502106646486,396.5838814521737,208.9182251943123,10.008415949582089,6.89160773059622,3.1168082189858692,0.020132953222491867,0.27996933572549043,0.3633464563552309,0.4467707083707273,0.6362127853185624,1.0468999904706227,0.02797210716244969,0.02528071508739771,-0.03278113030917673,115.9425,0.56,14704.4,3892216.0,1294.699951171875,6.138534254833644,78.0,
2019-05-15,7945.26,8249.0,7850.0,8169.87,37884.327211,89.99215895957836,6142.2845,8029.862689805803,4254.706310194197,0.6146176360947797,1.0370864928802237,398.3883854070645,4.876312418766327,681.46000096024,453.559105353787,227.900895606453,10.978961835685224,7.709078551614021,3.269883284071203,0.02797210716244969,0.2818840386422796,0.4145442394063321,0.5087479224376732,0.6563009366257144,1.1132617692705638,-0.037121765707410215,-0.02836275240609709,-0.048148868953851176,115.8565,0.54,14704.4,3864749.0,1296.300048828125,6.302452898451779,77.0,
2019-05-16,8169.08,8320.0,7705.0,7866.59,69630.513996,80.2433020301844,6269.909,8263.878798049273,4275.939201950727,0.6360442545655042,0.9003774283748066,413.8606435922742,5.2609916570238715,709.0119694287341,504.64967816877646,204.36229125995766,11.201002364252394,8.407463314141696,2.7935390501106987,-0.037121765707410215,0.11169381392890543,0.3686286381374406,0.5070384490124333,0.6058656857181353,1.028977694783757,-0.06500020974780685,0.004866149119249874,-0.010155607448716686,116.0346,0.56,14704.4,3864749.0,1285.0,6.121859922178988,75.0,
